dorm_id,timestamp,energy_kwh,baseline_pred_kwh,diff_kwh,reward_value,intervention_flag,hour,weekday,is_weekend,lag_1,lag_24,rolling_mean_24
TJ_SIPING_B3_0613,2026-07-26 23:00:00,0.642,0.6493918349556882,-0.007391834955688181,0.007391834955688181,0,23,6,1,0.755,0.745,0.508875
TJ_SIPING_B3_0614,2026-07-27 00:00:00,0.58,0.4874881538741605,0.09251184612583946,-0.09251184612583946,0,0,0,0,0.688,0.626,0.3373333333333333
TJ_SIPING_B3_0613,2026-07-27 00:00:00,0.681,0.40640761619841403,0.274592383801586,-0.274592383801586,0,0,0,0,0.642,0.582,0.5045833333333334
TJ_SIPING_B3_0612,2026-07-27 00:00:00,0.061,0.47300734996151217,-0.41200734996151217,0.41200734996151217,0,0,0,0,0.778,0.669,0.47891666666666666
TJ_SIPING_B3_0614,2026-07-27 01:00:00,0.548,0.34051997337473083,0.2074800266252692,-0.2074800266252692,0,1,0,0,0.58,0.062,0.33541666666666664
TJ_SIPING_B3_0612,2026-07-27 01:00:00,0.648,0.27323449271655387,0.37476550728344615,-0.37476550728344615,0,1,0,0,0.061,0.61,0.4535833333333334
TJ_SIPING_B3_0613,2026-07-27 01:00:00,0.568,0.4225394403390135,0.14546055966098648,-0.14546055966098648,0,1,0,0,0.681,0.579,0.5087083333333333
TJ_SIPING_B3_0612,2026-07-27 02:00:00,0.04,0.4437203688917757,-0.4037203688917757,0.4037203688917757,0,2,0,0,0.648,0.6,0.45516666666666666
TJ_SIPING_B3_0614,2026-07-27 02:00:00,0.056,0.443549691204532,-0.38754969120453203,0.38754969120453203,0,2,0,0,0.548,0.57,0.35566666666666663
TJ_SIPING_B3_0613,2026-07-27 02:00:00,0.548,0.40631072717032646,0.14168927282967358,-0.14168927282967358,0,2,0,0,0.568,0.617,0.50825
TJ_SIPING_B3_0613,2026-07-27 03:00:00,0.504,0.38505780491020636,0.11894219508979365,-0.11894219508979365,0,3,0,0,0.548,0.509,0.505375
TJ_SIPING_B3_0612,2026-07-27 03:00:00,0.077,0.25358726543188365,-0.17658726543188363,0.17658726543188363,0,3,0,0,0.04,0.448,0.4318333333333333
TJ_SIPING_B3_0614,2026-07-27 03:00:00,0.058,0.2086507440600202,-0.15065074406002021,0.15065074406002021,0,3,0,0,0.056,0.069,0.33425
TJ_SIPING_B3_0614,2026-07-27 04:00:00,0.054,0.2172384591840363,-0.16323845918403632,0.16323845918403632,0,4,0,0,0.058,0.072,0.3337916666666667
TJ_SIPING_B3_0613,2026-07-27 04:00:00,0.079,0.37305393326090575,-0.29405393326090573,0.29405393326090573,0,4,0,0,0.504,0.478,0.5051666666666667
TJ_SIPING_B3_0612,2026-07-27 04:00:00,0.404,0.28083634942001634,0.12316365057998369,-0.12316365057998369,0,4,0,0,0.077,0.467,0.41637499999999994
TJ_SIPING_B3_0614,2026-07-27 05:00:00,0.427,0.2876973573949998,0.1393026426050002,-0.1393026426050002,0,5,0,0,0.054,0.363,0.3330416666666667
TJ_SIPING_B3_0613,2026-07-27 05:00:00,0.358,0.2473288375553042,0.1106711624446958,-0.1106711624446958,0,5,0,0,0.079,0.394,0.48854166666666665
TJ_SIPING_B3_0612,2026-07-27 05:00:00,0.466,0.2928612487950114,0.17313875120498862,-0.17313875120498862,0,5,0,0,0.404,0.065,0.41375000000000006
TJ_SIPING_B3_0613,2026-07-27 06:00:00,0.389,0.33353163389342566,0.05546836610657435,-0.05546836610657435,0,6,0,0,0.358,0.392,0.48704166666666665
TJ_SIPING_B3_0612,2026-07-27 06:00:00,0.362,0.3875756010832894,-0.025575601083289434,0.025575601083289434,0,6,0,0,0.466,0.409,0.43045833333333333
TJ_SIPING_B3_0614,2026-07-27 06:00:00,0.059,0.33534822054628755,-0.27634822054628755,0.27634822054628755,0,6,0,0,0.427,0.072,0.33570833333333333
TJ_SIPING_B3_0613,2026-07-27 07:00:00,0.058,0.35108755236283995,-0.29308755236283995,0.29308755236283995,0,7,0,0,0.389,0.399,0.48691666666666666
TJ_SIPING_B3_0612,2026-07-27 07:00:00,0.455,0.369788414765915,0.08521158523408501,-0.08521158523408501,0,7,0,0,0.362,0.426,0.42850000000000005
TJ_SIPING_B3_0614,2026-07-27 07:00:00,0.428,0.31224776076855054,0.11575223923144945,-0.11575223923144945,0,7,0,0,0.059,0.406,0.33516666666666667
TJ_SIPING_B3_0612,2026-07-27 08:00:00,0.063,0.40860359144309577,-0.34560359144309577,0.34560359144309577,0,8,0,0,0.455,0.452,0.42970833333333336
TJ_SIPING_B3_0613,2026-07-27 08:00:00,0.045,0.2716026536643556,-0.2266026536643556,0.2266026536643556,0,8,0,0,0.058,0.408,0.4727083333333333
TJ_SIPING_B3_0614,2026-07-27 08:00:00,0.064,0.3485798086826195,-0.2845798086826195,0.2845798086826195,0,8,0,0,0.428,0.066,0.3360833333333333
TJ_SIPING_B3_0613,2026-07-27 09:00:00,0.021,0.20239416499228552,-0.18139416499228553,0.18139416499228553,0,9,0,0,0.045,0.054,0.4575833333333333
TJ_SIPING_B3_0614,2026-07-27 09:00:00,0.314,0.34143600404129093,-0.02743600404129093,0.02743600404129093,0,9,0,0,0.064,0.468,0.336
TJ_SIPING_B3_0612,2026-07-27 09:00:00,0.064,0.30044165279426166,-0.23644165279426166,0.23644165279426166,0,9,0,0,0.063,0.406,0.41350000000000003
TJ_SIPING_B3_0613,2026-07-27 10:00:00,0.068,0.20460845078644985,-0.13660845078644984,0.13660845078644984,0,10,0,0,0.021,0.06,0.4562083333333333
TJ_SIPING_B3_0612,2026-07-27 10:00:00,0.498,0.23819342639531302,0.25980657360468695,-0.25980657360468695,0,10,0,0,0.064,0.067,0.39925000000000005
TJ_SIPING_B3_0614,2026-07-27 10:00:00,0.051,0.4191683919142531,-0.3681683919142531,0.3681683919142531,0,10,0,0,0.314,0.457,0.32958333333333334
TJ_SIPING_B3_0612,2026-07-27 11:00:00,0.089,0.3585841383238757,-0.26958413832387573,0.26958413832387573,0,11,0,0,0.498,0.052,0.41720833333333335
TJ_SIPING_B3_0614,2026-07-27 11:00:00,0.086,0.2655451231511989,-0.1795451231511989,0.1795451231511989,0,11,0,0,0.051,0.038,0.3126666666666667
TJ_SIPING_B3_0613,2026-07-27 11:00:00,0.051,0.29991345598337166,-0.24891345598337167,0.24891345598337167,0,11,0,0,0.068,0.4,0.4565416666666667
TJ_SIPING_B3_0613,2026-07-27 12:00:00,0.423,0.32787532886556847,0.09512467113443152,-0.09512467113443152,0,12,0,0,0.051,0.493,0.442
TJ_SIPING_B3_0614,2026-07-27 12:00:00,0.43,0.2912037961955991,0.13879620380440089,-0.13879620380440089,0,12,0,0,0.086,0.08,0.31466666666666665
TJ_SIPING_B3_0612,2026-07-27 12:00:00,0.432,0.33065171755223294,0.10134828244776706,-0.10134828244776706,0,12,0,0,0.089,0.42,0.41875
TJ_SIPING_B3_0614,2026-07-27 13:00:00,0.375,0.389297983489397,-0.014297983489396981,0.014297983489396981,0,13,0,0,0.43,0.074,0.32925
TJ_SIPING_B3_0613,2026-07-27 13:00:00,0.526,0.4342678276806438,0.09173217231935621,-0.09173217231935621,0,13,0,0,0.423,0.461,0.4390833333333333
TJ_SIPING_B3_0612,2026-07-27 13:00:00,0.056,0.46400974983639537,-0.4080097498363954,0.4080097498363954,0,13,0,0,0.432,0.553,0.41924999999999996
TJ_SIPING_B3_0612,2026-07-27 14:00:00,0.452,0.37075900032512055,0.08124099967487947,-0.08124099967487947,0,14,0,0,0.056,0.547,0.39854166666666674
TJ_SIPING_B3_0613,2026-07-27 14:00:00,0.039,0.47803256638887687,-0.4390325663888769,0.4390325663888769,0,14,0,0,0.526,0.499,0.44179166666666664
TJ_SIPING_B3_0614,2026-07-27 14:00:00,0.497,0.37744563564961336,0.11955436435038663,-0.11955436435038663,0,14,0,0,0.375,0.078,0.34179166666666666
TJ_SIPING_B3_0612,2026-07-27 15:00:00,0.051,0.3875613458896039,-0.3365613458896039,0.3365613458896039,0,15,0,0,0.452,0.076,0.39458333333333334
TJ_SIPING_B3_0613,2026-07-27 15:00:00,0.593,0.37488283565867797,0.218117164341322,-0.218117164341322,0,15,0,0,0.039,0.593,0.422625
TJ_SIPING_B3_0614,2026-07-27 15:00:00,0.068,0.4143850034712169,-0.34638500347121687,0.34638500347121687,0,15,0,0,0.497,0.084,0.35925
TJ_SIPING_B3_0614,2026-07-27 16:00:00,0.039,0.2960624604739389,-0.25706246047393894,0.25706246047393894,0,16,0,0,0.068,0.064,0.3585833333333333
TJ_SIPING_B3_0613,2026-07-27 16:00:00,0.745,0.5709645256016862,0.1740354743983138,-0.1740354743983138,0,16,0,0,0.593,0.739,0.422625
TJ_SIPING_B3_0612,2026-07-27 16:00:00,0.649,0.4220729983397491,0.22692700166025093,-0.22692700166025093,0,16,0,0,0.051,0.713,0.3935416666666667
TJ_SIPING_B3_0612,2026-07-27 17:00:00,0.742,0.6002388682914537,0.14176113170854632,-0.14176113170854632,0,17,0,0,0.649,0.717,0.39087500000000003
TJ_SIPING_B3_0613,2026-07-27 17:00:00,0.056,0.6331938909534087,-0.5771938909534087,0.5771938909534087,0,17,0,0,0.745,0.794,0.42287500000000006
TJ_SIPING_B3_0614,2026-07-27 17:00:00,0.666,0.4355792149767568,0.23042078502324326,-0.23042078502324326,0,17,0,0,0.039,0.7,0.35754166666666665
TJ_SIPING_B3_0613,2026-07-27 18:00:00,0.8,0.4203132356713444,0.37968676432865567,-0.37968676432865567,0,18,0,0,0.056,0.631,0.392125
TJ_SIPING_B3_0614,2026-07-27 18:00:00,0.06,0.6157822579497818,-0.5557822579497818,0.5557822579497818,0,18,0,0,0.666,0.678,0.356125
TJ_SIPING_B3_0612,2026-07-27 18:00:00,0.72,0.6402140640987009,0.07978593590129912,-0.07978593590129912,0,18,0,0,0.742,0.748,0.3919166666666667
TJ_SIPING_B3_0614,2026-07-27 19:00:00,0.773,0.48215084293901467,0.29084915706098535,-0.29084915706098535,0,19,0,0,0.06,0.776,0.33037500000000003
TJ_SIPING_B3_0613,2026-07-27 19:00:00,0.805,0.5103372707443287,0.2946627292556714,-0.2946627292556714,0,19,0,0,0.8,0.063,0.39916666666666667
TJ_SIPING_B3_0612,2026-07-27 19:00:00,0.635,0.6523972789665131,-0.017397278966513108,0.017397278966513108,0,19,0,0,0.72,0.797,0.39075
TJ_SIPING_B3_0612,2026-07-27 20:00:00,0.805,0.6240272646825467,0.1809727353174534,-0.1809727353174534,0,20,0,0,0.635,0.734,0.38400000000000006
TJ_SIPING_B3_0613,2026-07-27 20:00:00,0.716,0.6677100819329025,0.04828991806709748,-0.04828991806709748,0,20,0,0,0.805,0.787,0.4300833333333334
TJ_SIPING_B3_0614,2026-07-27 20:00:00,0.726,0.7014349286574444,0.02456507134255559,-0.02456507134255559,0,20,0,0,0.773,0.823,0.33025
TJ_SIPING_B3_0614,2026-07-27 21:00:00,0.744,0.5286094776511134,0.21539052234888656,-0.21539052234888656,0,21,0,0,0.726,0.06,0.3262083333333333
TJ_SIPING_B3_0612,2026-07-27 21:00:00,0.78,0.5301939186917842,0.2498060813082158,-0.2498060813082158,0,21,0,0,0.805,0.062,0.38695833333333335
TJ_SIPING_B3_0613,2026-07-27 21:00:00,0.728,0.6494463606757532,0.07855363932424675,-0.07855363932424675,0,21,0,0,0.716,0.781,0.427125
TJ_SIPING_B3_0613,2026-07-27 22:00:00,0.62,0.6550827598444682,-0.03508275984446818,0.03508275984446818,0,22,0,0,0.728,0.755,0.42491666666666666
TJ_SIPING_B3_0614,2026-07-27 22:00:00,0.759,0.6768400296168602,0.08215997038313982,-0.08215997038313982,0,22,0,0,0.744,0.722,0.35470833333333335
TJ_SIPING_B3_0612,2026-07-27 22:00:00,0.764,0.6556298534908047,0.1083701465091953,-0.1083701465091953,0,22,0,0,0.78,0.678,0.41687500000000005
TJ_SIPING_B3_0612,2026-07-27 23:00:00,0.619,0.6790913115998471,-0.06009131159984715,0.06009131159984715,0,23,0,0,0.764,0.778,0.4204583333333334
TJ_SIPING_B3_0614,2026-07-27 23:00:00,0.604,0.6802532604201494,-0.07625326042014946,0.07625326042014946,0,23,0,0,0.759,0.688,0.35624999999999996
TJ_SIPING_B3_0613,2026-07-27 23:00:00,0.695,0.60879572726299,0.08620427273700992,-0.08620427273700992,0,23,0,0,0.62,0.642,0.4192916666666667
TJ_SIPING_B3_0614,2026-07-28 00:00:00,0.669,0.4434753780853428,0.22552462191465722,-0.22552462191465722,0,0,1,0,0.604,0.58,0.35274999999999995
TJ_SIPING_B3_0612,2026-07-28 00:00:00,0.653,0.3120273816178345,0.3409726183821655,-0.3409726183821655,0,0,1,0,0.619,0.061,0.41383333333333333
TJ_SIPING_B3_0613,2026-07-28 00:00:00,0.575,0.4674787156918,0.10752128430819996,-0.10752128430819996,0,0,1,0,0.695,0.681,0.4215
TJ_SIPING_B3_0614,2026-07-28 01:00:00,0.626,0.46071636172632674,0.16528363827367326,-0.16528363827367326,0,1,1,0,0.669,0.548,0.3564583333333333
TJ_SIPING_B3_0612,2026-07-28 01:00:00,0.595,0.4495938920698156,0.14540610793018438,-0.14540610793018438,0,1,1,0,0.653,0.648,0.43849999999999995
TJ_SIPING_B3_0613,2026-07-28 01:00:00,0.595,0.41737558842604705,0.17762441157395292,-0.17762441157395292,0,1,1,0,0.575,0.568,0.4170833333333333
TJ_SIPING_B3_0613,2026-07-28 02:00:00,0.46,0.42543374298123715,0.03456625701876287,-0.03456625701876287,0,2,1,0,0.595,0.548,0.41820833333333335
TJ_SIPING_B3_0614,2026-07-28 02:00:00,0.529,0.34619775926549134,0.18280224073450868,-0.18280224073450868,0,2,1,0,0.626,0.056,0.3597083333333333
TJ_SIPING_B3_0612,2026-07-28 02:00:00,0.572,0.30717443386925214,0.2648255661307478,-0.2648255661307478,0,2,1,0,0.595,0.04,0.4362916666666667
TJ_SIPING_B3_0613,2026-07-28 03:00:00,0.436,0.38603142602452506,0.04996857397547494,-0.04996857397547494,0,3,1,0,0.46,0.504,0.41454166666666664
TJ_SIPING_B3_0614,2026-07-28 03:00:00,0.069,0.31952311285845636,-0.25052311285845635,0.25052311285845635,0,3,1,0,0.529,0.058,0.37941666666666674
TJ_SIPING_B3_0612,2026-07-28 03:00:00,0.075,0.3082866962730234,-0.2332866962730234,0.2332866962730234,0,3,1,0,0.572,0.077,0.45845833333333336
TJ_SIPING_B3_0614,2026-07-28 04:00:00,0.079,0.19556506105525373,-0.11656506105525373,0.11656506105525373,0,4,1,0,0.069,0.054,0.37987499999999996
TJ_SIPING_B3_0613,2026-07-28 04:00:00,0.405,0.29377520106234584,0.11122479893765419,-0.11122479893765419,0,4,1,0,0.436,0.079,0.41170833333333334
TJ_SIPING_B3_0612,2026-07-28 04:00:00,0.426,0.24699420345423292,0.17900579654576707,-0.17900579654576707,0,4,1,0,0.075,0.404,0.458375
TJ_SIPING_B3_0613,2026-07-28 05:00:00,0.434,0.3489497996121133,0.08505020038788669,-0.08505020038788669,0,5,1,0,0.405,0.358,0.4252916666666667
TJ_SIPING_B3_0612,2026-07-28 05:00:00,0.401,0.36682345374777836,0.03417654625222166,-0.03417654625222166,0,5,1,0,0.426,0.466,0.45929166666666665
TJ_SIPING_B3_0614,2026-07-28 05:00:00,0.054,0.2874290854332898,-0.23342908543328983,0.23342908543328983,0,5,1,0,0.079,0.427,0.38091666666666674
TJ_SIPING_B3_0614,2026-07-28 06:00:00,0.084,0.21188646836641986,-0.12788646836641987,0.12788646836641987,0,6,1,0,0.054,0.059,0.365375
TJ_SIPING_B3_0612,2026-07-28 06:00:00,0.068,0.34497952188744774,-0.27697952188744773,0.27697952188744773,0,6,1,0,0.401,0.362,0.45658333333333334
TJ_SIPING_B3_0613,2026-07-28 06:00:00,0.42,0.3700800347558753,0.049919965244124676,-0.049919965244124676,0,6,1,0,0.434,0.389,0.42845833333333333
TJ_SIPING_B3_0614,2026-07-28 07:00:00,0.388,0.3085262960165467,0.07947370398345333,-0.07947370398345333,0,7,1,0,0.084,0.428,0.36641666666666667
TJ_SIPING_B3_0612,2026-07-28 07:00:00,0.048,0.28275649377353945,-0.23475649377353947,0.23475649377353947,0,7,1,0,0.068,0.455,0.4443333333333333
TJ_SIPING_B3_0613,2026-07-28 07:00:00,0.074,0.2999275550163887,-0.22592755501638867,0.22592755501638867,0,7,1,0,0.42,0.058,0.42975
TJ_SIPING_B3_0613,2026-07-28 08:00:00,0.077,0.2061599773233905,-0.12915997732339052,0.12915997732339052,0,8,1,0,0.074,0.045,0.43041666666666667
TJ_SIPING_B3_0614,2026-07-28 08:00:00,0.431,0.3220849098333378,0.10891509016666218,-0.10891509016666218,0,8,1,0,0.388,0.064,0.36474999999999996
TJ_SIPING_B3_0612,2026-07-28 08:00:00,0.068,0.20383375228200046,-0.13583375228200045,0.13583375228200045,0,8,1,0,0.048,0.063,0.427375
TJ_SIPING_B3_0612,2026-07-28 09:00:00,0.063,0.21683960676990474,-0.15383960676990474,0.15383960676990474,0,9,1,0,0.068,0.064,0.42758333333333326
TJ_SIPING_B3_0614,2026-07-28 09:00:00,0.418,0.3912044945177724,0.02679550548222759,-0.02679550548222759,0,9,1,0,0.431,0.314,0.38004166666666667
TJ_SIPING_B3_0613,2026-07-28 09:00:00,0.416,0.2084552496347129,0.20754475036528708,-0.20754475036528708,0,9,1,0,0.077,0.021,0.43175
TJ_SIPING_B3_0612,2026-07-28 10:00:00,0.396,0.31828133914816825,0.07771866085183177,-0.07771866085183177,0,10,1,0,0.063,0.498,0.4275416666666667
TJ_SIPING_B3_0614,2026-07-28 10:00:00,0.404,0.3352584592518341,0.06874154074816591,-0.06874154074816591,0,10,1,0,0.418,0.051,0.3843750000000001
TJ_SIPING_B3_0613,2026-07-28 10:00:00,0.071,0.31616032810447364,-0.24516032810447363,0.24516032810447363,0,10,1,0,0.416,0.068,0.4482083333333333
TJ_SIPING_B3_0614,2026-07-28 11:00:00,0.086,0.341078817960092,-0.255078817960092,0.255078817960092,0,11,1,0,0.404,0.086,0.3990833333333334
TJ_SIPING_B3_0612,2026-07-28 11:00:00,0.375,0.3310279801508409,0.043972019849159105,-0.043972019849159105,0,11,1,0,0.396,0.089,0.4232916666666667
TJ_SIPING_B3_0613,2026-07-28 11:00:00,0.038,0.2219831833759251,-0.1839831833759251,0.1839831833759251,0,11,1,0,0.071,0.051,0.4483333333333333
TJ_SIPING_B3_0612,2026-07-28 12:00:00,0.408,0.40371659233307566,0.00428340766692431,-0.00428340766692431,0,12,1,0,0.375,0.432,0.43520833333333336
TJ_SIPING_B3_0614,2026-07-28 12:00:00,0.037,0.3341362182661908,-0.2971362182661908,0.2971362182661908,0,12,1,0,0.086,0.43,0.3990833333333334
TJ_SIPING_B3_0613,2026-07-28 12:00:00,0.051,0.3020162829716138,-0.2510162829716138,0.2510162829716138,0,12,1,0,0.038,0.423,0.44779166666666664
TJ_SIPING_B3_0614,2026-07-28 13:00:00,0.065,0.32107152923804944,-0.25607152923804943,0.25607152923804943,0,13,1,0,0.037,0.375,0.3827083333333334
TJ_SIPING_B3_0612,2026-07-28 13:00:00,0.07,0.3377418992837735,-0.2677418992837735,0.2677418992837735,0,13,1,0,0.408,0.056,0.43420833333333336
TJ_SIPING_B3_0613,2026-07-28 13:00:00,0.027,0.34100225270539714,-0.3140022527053971,0.3140022527053971,0,13,1,0,0.051,0.526,0.4322916666666667
TJ_SIPING_B3_0614,2026-07-28 14:00:00,0.08,0.3675858742366115,-0.28758587423661147,0.28758587423661147,0,14,1,0,0.065,0.497,0.3697916666666667
TJ_SIPING_B3_0612,2026-07-28 14:00:00,0.504,0.3363976672108058,0.16760233278919423,-0.16760233278919423,0,14,1,0,0.07,0.452,0.4347916666666667
TJ_SIPING_B3_0613,2026-07-28 14:00:00,0.08,0.24135078538436572,-0.1613507853843657,0.1613507853843657,0,14,1,0,0.027,0.039,0.4115
TJ_SIPING_B3_0613,2026-07-28 15:00:00,0.054,0.38503227139155216,-0.33103227139155217,0.33103227139155217,0,15,1,0,0.08,0.593,0.41320833333333334
TJ_SIPING_B3_0614,2026-07-28 15:00:00,0.034,0.2905551094482919,-0.25655510944829185,0.25655510944829185,0,15,1,0,0.08,0.068,0.35241666666666666
TJ_SIPING_B3_0612,2026-07-28 15:00:00,0.607,0.37723704682708,0.22976295317292,-0.22976295317292,0,15,1,0,0.504,0.051,0.43695833333333334
TJ_SIPING_B3_0612,2026-07-28 16:00:00,0.533,0.5372687758599783,-0.004268775859978313,0.004268775859978313,0,16,1,0,0.607,0.649,0.46012499999999995
TJ_SIPING_B3_0614,2026-07-28 16:00:00,0.626,0.2788479741580146,0.3471520258419854,-0.3471520258419854,0,16,1,0,0.034,0.039,0.351
TJ_SIPING_B3_0613,2026-07-28 16:00:00,0.599,0.4262132226391498,0.17278677736085019,-0.17278677736085019,0,16,1,0,0.054,0.745,0.39075
TJ_SIPING_B3_0613,2026-07-28 17:00:00,0.056,0.4378633140330518,-0.3818633140330518,0.3818633140330518,0,17,1,0,0.599,0.056,0.38466666666666666
TJ_SIPING_B3_0612,2026-07-28 17:00:00,0.69,0.545719051759576,0.14428094824042392,-0.14428094824042392,0,17,1,0,0.533,0.742,0.4552916666666667
TJ_SIPING_B3_0614,2026-07-28 17:00:00,0.077,0.5831402056344281,-0.5061402056344282,0.5061402056344282,0,17,1,0,0.626,0.666,0.3754583333333333
TJ_SIPING_B3_0613,2026-07-28 18:00:00,0.704,0.45542429296524717,0.2485757070347528,-0.2485757070347528,0,18,1,0,0.056,0.8,0.3846666666666667
TJ_SIPING_B3_0612,2026-07-28 18:00:00,0.03,0.593237693857787,-0.563237693857787,0.563237693857787,0,18,1,0,0.69,0.72,0.453125
TJ_SIPING_B3_0614,2026-07-28 18:00:00,0.7,0.3100698132148664,0.3899301867851336,-0.3899301867851336,0,18,1,0,0.077,0.06,0.3509166666666666
TJ_SIPING_B3_0613,2026-07-28 19:00:00,0.736,0.6484190928766498,0.0875809071233502,-0.0875809071233502,0,19,1,0,0.704,0.805,0.38066666666666665
TJ_SIPING_B3_0614,2026-07-28 19:00:00,0.714,0.6413119196798116,0.07268808032018836,-0.07268808032018836,0,19,1,0,0.7,0.773,0.3775833333333334
TJ_SIPING_B3_0612,2026-07-28 19:00:00,0.774,0.40505093601257564,0.3689490639874244,-0.3689490639874244,0,19,1,0,0.03,0.635,0.424375
TJ_SIPING_B3_0614,2026-07-28 20:00:00,0.674,0.6429735296489116,0.03102647035108841,-0.03102647035108841,0,20,1,0,0.714,0.726,0.375125
TJ_SIPING_B3_0613,2026-07-28 20:00:00,0.854,0.6460621384024194,0.20793786159758054,-0.20793786159758054,0,20,1,0,0.736,0.716,0.3777916666666667
TJ_SIPING_B3_0612,2026-07-28 20:00:00,0.812,0.658144330022185,0.15385566997781508,-0.15385566997781508,0,20,1,0,0.774,0.805,0.43016666666666664
TJ_SIPING_B3_0612,2026-07-28 21:00:00,0.748,0.6704830340245893,0.07751696597541069,-0.07751696597541069,0,21,1,0,0.812,0.78,0.43045833333333333
TJ_SIPING_B3_0614,2026-07-28 21:00:00,0.711,0.6435827315431208,0.06741726845687912,-0.06741726845687912,0,21,1,0,0.674,0.744,0.37295833333333334
TJ_SIPING_B3_0613,2026-07-28 21:00:00,0.756,0.6872786359088474,0.06872136409115259,-0.06872136409115259,0,21,1,0,0.854,0.728,0.38354166666666667
TJ_SIPING_B3_0614,2026-07-28 22:00:00,0.718,0.6650350622390402,0.052964937760959785,-0.052964937760959785,0,22,1,0,0.711,0.759,0.3715833333333334
TJ_SIPING_B3_0612,2026-07-28 22:00:00,0.776,0.6565200697418667,0.1194799302581333,-0.1194799302581333,0,22,1,0,0.748,0.764,0.429125
TJ_SIPING_B3_0613,2026-07-28 22:00:00,0.07,0.6425517120776347,-0.5725517120776347,0.5725517120776347,0,22,1,0,0.756,0.62,0.38470833333333326
TJ_SIPING_B3_0612,2026-07-28 23:00:00,0.722,0.6395130156622733,0.08248698433772672,-0.08248698433772672,0,23,1,0,0.776,0.619,0.429625
TJ_SIPING_B3_0613,2026-07-28 23:00:00,0.72,0.4802337807676774,0.23976621923232255,-0.23976621923232255,0,23,1,0,0.07,0.695,0.3617916666666667
