dorm_id,timestamp,energy_kwh,baseline_pred_kwh,diff_kwh,reward_value,intervention_flag,hour,weekday,is_weekend,lag_1,lag_24,rolling_mean_24
TJ_SIPING_B3_0614,2026-07-28 23:00:00,0.744,0.6406548981987772,0.1033451018012228,-0.1033451018012228,0,23,1,0,0.718,0.604,0.369875
TJ_SIPING_B3_0612,2026-07-29 00:00:00,0.054,0.45987756423873694,-0.40587756423873694,0.40587756423873694,0,0,2,0,0.722,0.653,0.4339166666666667
TJ_SIPING_B3_0613,2026-07-29 00:00:00,0.655,0.4669320137442564,0.1880679862557436,-0.1880679862557436,0,0,2,0,0.72,0.575,0.36283333333333334
TJ_SIPING_B3_0614,2026-07-29 00:00:00,0.646,0.4899419894654494,0.1560580105345506,-0.1560580105345506,0,0,2,0,0.744,0.669,0.37570833333333337
TJ_SIPING_B3_0614,2026-07-29 01:00:00,0.639,0.46028077209694024,0.17871922790305977,-0.17871922790305977,0,1,2,0,0.646,0.626,0.37474999999999997
TJ_SIPING_B3_0612,2026-07-29 01:00:00,0.594,0.2740545414265918,0.31994545857340817,-0.31994545857340817,0,1,2,0,0.054,0.595,0.40895833333333337
TJ_SIPING_B3_0613,2026-07-29 01:00:00,0.487,0.45899077730070215,0.028009222699297842,-0.028009222699297842,0,1,2,0,0.655,0.595,0.3661666666666667
TJ_SIPING_B3_0612,2026-07-29 02:00:00,0.538,0.4289481378366027,0.10905186216339735,-0.10905186216339735,0,2,2,0,0.594,0.572,0.40891666666666665
TJ_SIPING_B3_0614,2026-07-29 02:00:00,0.075,0.4439366918459057,-0.36893669184590566,0.36893669184590566,0,2,2,0,0.639,0.529,0.37529166666666675
TJ_SIPING_B3_0613,2026-07-29 02:00:00,0.048,0.3904911132641321,-0.3424911132641321,0.3424911132641321,0,2,2,0,0.487,0.46,0.36166666666666664
TJ_SIPING_B3_0612,2026-07-29 03:00:00,0.062,0.311279180472408,-0.249279180472408,0.249279180472408,0,3,2,0,0.538,0.075,0.40750000000000003
TJ_SIPING_B3_0613,2026-07-29 03:00:00,0.479,0.2742171707214871,0.20478282927851288,-0.20478282927851288,0,3,2,0,0.048,0.436,0.34450000000000003
TJ_SIPING_B3_0614,2026-07-29 03:00:00,0.063,0.19683416238892973,-0.13383416238892973,0.13383416238892973,0,3,2,0,0.075,0.069,0.35637500000000005
TJ_SIPING_B3_0614,2026-07-29 04:00:00,0.07,0.20293165826431586,-0.13293165826431586,0.13293165826431586,0,4,2,0,0.063,0.079,0.356125
TJ_SIPING_B3_0612,2026-07-29 04:00:00,0.036,0.26137568082535134,-0.22537568082535134,0.22537568082535134,0,4,2,0,0.062,0.426,0.4069583333333333
TJ_SIPING_B3_0613,2026-07-29 04:00:00,0.406,0.39587575396369074,0.010124246036309292,-0.010124246036309292,0,4,2,0,0.479,0.405,0.34629166666666666
TJ_SIPING_B3_0613,2026-07-29 05:00:00,0.403,0.3888037705577733,0.014196229442226704,-0.014196229442226704,0,5,2,0,0.406,0.434,0.3463333333333334
TJ_SIPING_B3_0614,2026-07-29 05:00:00,0.387,0.20673424857594297,0.18026575142405704,-0.18026575142405704,0,5,2,0,0.07,0.054,0.35575
TJ_SIPING_B3_0612,2026-07-29 05:00:00,0.429,0.2613843423802078,0.1676156576197922,-0.1676156576197922,0,5,2,0,0.036,0.401,0.3907083333333334
TJ_SIPING_B3_0612,2026-07-29 06:00:00,0.068,0.30596046736494314,-0.23796046736494314,0.23796046736494314,0,6,2,0,0.429,0.068,0.391875
TJ_SIPING_B3_0614,2026-07-29 06:00:00,0.378,0.3053716426617842,0.07262835733821582,-0.07262835733821582,0,6,2,0,0.387,0.084,0.3696249999999999
TJ_SIPING_B3_0613,2026-07-29 06:00:00,0.417,0.3925217186442512,0.024478281355748754,-0.024478281355748754,0,6,2,0,0.403,0.42,0.3450416666666667
TJ_SIPING_B3_0614,2026-07-29 07:00:00,0.435,0.37274385539044386,0.06225614460955614,-0.06225614460955614,0,7,2,0,0.378,0.388,0.38187499999999996
TJ_SIPING_B3_0612,2026-07-29 07:00:00,0.417,0.20664001243359778,0.2103599875664022,-0.2103599875664022,0,7,2,0,0.068,0.048,0.39187500000000003
TJ_SIPING_B3_0613,2026-07-29 07:00:00,0.383,0.32747832083439354,0.05552167916560646,-0.05552167916560646,0,7,2,0,0.417,0.074,0.3449166666666667
TJ_SIPING_B3_0613,2026-07-29 08:00:00,0.029,0.32122941274417205,-0.292229412744172,0.292229412744172,0,8,2,0,0.383,0.077,0.3577916666666667
TJ_SIPING_B3_0612,2026-07-29 08:00:00,0.042,0.31160183938445785,-0.26960183938445786,0.26960183938445786,0,8,2,0,0.417,0.068,0.40725000000000006
TJ_SIPING_B3_0614,2026-07-29 08:00:00,0.051,0.40486045249712244,-0.35386045249712245,0.35386045249712245,0,8,2,0,0.435,0.431,0.3838333333333333
TJ_SIPING_B3_0613,2026-07-29 09:00:00,0.098,0.3036998795817003,-0.2056998795817003,0.2056998795817003,0,9,2,0,0.029,0.416,0.3557916666666667
TJ_SIPING_B3_0612,2026-07-29 09:00:00,0.458,0.21200493462533904,0.24599506537466098,-0.24599506537466098,0,9,2,0,0.042,0.063,0.40616666666666673
TJ_SIPING_B3_0614,2026-07-29 09:00:00,0.373,0.30610275860825464,0.06689724139174535,-0.06689724139174535,0,9,2,0,0.051,0.418,0.36800000000000005
TJ_SIPING_B3_0614,2026-07-29 10:00:00,0.042,0.4019551538869677,-0.3599551538869677,0.3599551538869677,0,10,2,0,0.373,0.404,0.366125
TJ_SIPING_B3_0613,2026-07-29 10:00:00,0.039,0.2590151831624908,-0.22001518316249077,0.22001518316249077,0,10,2,0,0.098,0.071,0.3425416666666667
TJ_SIPING_B3_0612,2026-07-29 10:00:00,0.049,0.4045163867989778,-0.3555163867989778,0.3555163867989778,0,10,2,0,0.458,0.396,0.42262500000000003
TJ_SIPING_B3_0612,2026-07-29 11:00:00,0.445,0.29644423472539494,0.14855576527460507,-0.14855576527460507,0,11,2,0,0.049,0.375,0.4081666666666666
TJ_SIPING_B3_0614,2026-07-29 11:00:00,0.052,0.25071463776031455,-0.19871463776031456,0.19871463776031456,0,11,2,0,0.042,0.086,0.35104166666666664
TJ_SIPING_B3_0613,2026-07-29 11:00:00,0.062,0.24272024900203354,-0.18072024900203354,0.18072024900203354,0,11,2,0,0.039,0.038,0.34120833333333334
TJ_SIPING_B3_0612,2026-07-29 12:00:00,0.05,0.42191361455974,-0.37191361455974004,0.37191361455974004,0,12,2,0,0.445,0.408,0.4110833333333333
TJ_SIPING_B3_0614,2026-07-29 12:00:00,0.05,0.2504404952492245,-0.20044049524922453,0.20044049524922453,0,12,2,0,0.052,0.037,0.349625
TJ_SIPING_B3_0613,2026-07-29 12:00:00,0.394,0.25894283419360936,0.13505716580639066,-0.13505716580639066,0,12,2,0,0.062,0.051,0.3422083333333334
TJ_SIPING_B3_0614,2026-07-29 13:00:00,0.035,0.26305699129530175,-0.22805699129530174,0.22805699129530174,0,13,2,0,0.05,0.065,0.3501666666666667
TJ_SIPING_B3_0613,2026-07-29 13:00:00,0.494,0.34977778623418626,0.14422221376581373,-0.14422221376581373,0,13,2,0,0.394,0.027,0.3565
TJ_SIPING_B3_0612,2026-07-29 13:00:00,0.341,0.24810422162345203,0.092895778376548,-0.092895778376548,0,13,2,0,0.05,0.07,0.3961666666666666
TJ_SIPING_B3_0614,2026-07-29 14:00:00,0.481,0.2697567583470613,0.21124324165293867,-0.21124324165293867,0,14,2,0,0.035,0.08,0.3489166666666667
TJ_SIPING_B3_0612,2026-07-29 14:00:00,0.066,0.4293182629432829,-0.3633182629432829,0.3633182629432829,0,14,2,0,0.341,0.504,0.4074583333333333
TJ_SIPING_B3_0613,2026-07-29 14:00:00,0.444,0.3901535073572364,0.05384649264276359,-0.05384649264276359,0,14,2,0,0.494,0.08,0.3759583333333334
TJ_SIPING_B3_0612,2026-07-29 15:00:00,0.021,0.38779913811283256,-0.36679913811283255,0.36679913811283255,0,15,2,0,0.066,0.607,0.3892083333333333
TJ_SIPING_B3_0614,2026-07-29 15:00:00,0.028,0.38714663584002934,-0.3591466358400293,0.3591466358400293,0,15,2,0,0.481,0.034,0.36562500000000003
TJ_SIPING_B3_0613,2026-07-29 15:00:00,0.475,0.37218821870029917,0.10281178129970081,-0.10281178129970081,0,15,2,0,0.444,0.054,0.391125
TJ_SIPING_B3_0613,2026-07-29 16:00:00,0.052,0.502137315824471,-0.450137315824471,0.450137315824471,0,16,2,0,0.475,0.599,0.4086666666666667
TJ_SIPING_B3_0614,2026-07-29 16:00:00,0.714,0.3967563970386282,0.3172436029613718,-0.3172436029613718,0,16,2,0,0.028,0.626,0.365375
TJ_SIPING_B3_0612,2026-07-29 16:00:00,0.064,0.3744855249826762,-0.3104855249826762,0.3104855249826762,0,16,2,0,0.021,0.533,0.3647916666666667
TJ_SIPING_B3_0613,2026-07-29 17:00:00,0.684,0.27798034827169843,0.4060196517283016,-0.4060196517283016,0,17,2,0,0.052,0.056,0.385875
TJ_SIPING_B3_0612,2026-07-29 17:00:00,0.037,0.4352679983652612,-0.3982679983652612,0.3982679983652612,0,17,2,0,0.064,0.69,0.34525
TJ_SIPING_B3_0614,2026-07-29 17:00:00,0.064,0.47573926142534395,-0.41173926142534395,0.41173926142534395,0,17,2,0,0.714,0.077,0.3690416666666667
TJ_SIPING_B3_0612,2026-07-29 18:00:00,0.784,0.2988834241411774,0.4851165758588226,-0.4851165758588226,0,18,2,0,0.037,0.03,0.31804166666666667
TJ_SIPING_B3_0613,2026-07-29 18:00:00,0.764,0.5976186861987698,0.16638131380123022,-0.16638131380123022,0,18,2,0,0.684,0.704,0.41204166666666664
TJ_SIPING_B3_0614,2026-07-29 18:00:00,0.717,0.4365580476257015,0.2804419523742985,-0.2804419523742985,0,18,2,0,0.064,0.7,0.36850000000000005
TJ_SIPING_B3_0613,2026-07-29 19:00:00,0.095,0.6336280398239623,-0.5386280398239623,0.5386280398239623,0,19,2,0,0.764,0.736,0.41454166666666664
TJ_SIPING_B3_0614,2026-07-29 19:00:00,0.065,0.6313072270078302,-0.5663072270078302,0.5663072270078302,0,19,2,0,0.717,0.714,0.3692083333333333
TJ_SIPING_B3_0612,2026-07-29 19:00:00,0.767,0.6703743453092328,0.09662565469076723,-0.09662565469076723,0,19,2,0,0.784,0.774,0.34945833333333337
TJ_SIPING_B3_0614,2026-07-29 20:00:00,0.718,0.4547038031432648,0.26329619685673517,-0.26329619685673517,0,20,2,0,0.065,0.674,0.34216666666666673
TJ_SIPING_B3_0612,2026-07-29 20:00:00,0.738,0.6812424237688475,0.05675757623115252,-0.05675757623115252,0,20,2,0,0.767,0.812,0.3491666666666666
TJ_SIPING_B3_0613,2026-07-29 20:00:00,0.053,0.48691805407559063,-0.43391805407559064,0.43391805407559064,0,20,2,0,0.095,0.854,0.3878333333333333
TJ_SIPING_B3_0614,2026-07-29 21:00:00,0.714,0.6541288533652092,0.05987114663479076,-0.05987114663479076,0,21,2,0,0.718,0.711,0.34400000000000003
TJ_SIPING_B3_0613,2026-07-29 21:00:00,0.713,0.4722907314732262,0.24070926852677377,-0.24070926852677377,0,21,2,0,0.053,0.756,0.3544583333333333
TJ_SIPING_B3_0612,2026-07-29 21:00:00,0.737,0.6672127170121495,0.06978728298785053,-0.06978728298785053,0,21,2,0,0.738,0.748,0.34608333333333335
TJ_SIPING_B3_0614,2026-07-29 22:00:00,0.596,0.6616972724351078,-0.06569727243510781,0.06569727243510781,0,22,2,0,0.714,0.718,0.344125
TJ_SIPING_B3_0612,2026-07-29 22:00:00,0.87,0.6804610907063819,0.18953890929361805,-0.18953890929361805,0,22,2,0,0.737,0.776,0.345625
TJ_SIPING_B3_0613,2026-07-29 22:00:00,0.624,0.5156334633117159,0.10836653668828411,-0.10836653668828411,0,22,2,0,0.713,0.07,0.3526666666666667
TJ_SIPING_B3_0613,2026-07-29 23:00:00,0.063,0.6328435979802591,-0.5698435979802592,0.5698435979802592,0,23,2,0,0.624,0.72,0.37575000000000003
TJ_SIPING_B3_0614,2026-07-29 23:00:00,0.058,0.643023985208919,-0.585023985208919,0.585023985208919,0,23,2,0,0.596,0.744,0.3390416666666667
TJ_SIPING_B3_0612,2026-07-29 23:00:00,0.63,0.7120159859663986,-0.08201598596639859,0.08201598596639859,0,23,2,0,0.87,0.722,0.34954166666666664
TJ_SIPING_B3_0614,2026-07-30 00:00:00,0.05,0.3088672466701524,-0.25886724667015243,0.25886724667015243,0,0,3,0,0.058,0.646,0.31045833333333334
TJ_SIPING_B3_0612,2026-07-30 00:00:00,0.549,0.3279037624597419,0.22109623754025814,-0.22109623754025814,0,0,3,0,0.63,0.054,0.34570833333333334
TJ_SIPING_B3_0613,2026-07-30 00:00:00,0.593,0.2990314702969009,0.29396852970309906,-0.29396852970309906,0,0,3,0,0.063,0.655,0.34837499999999993
TJ_SIPING_B3_0614,2026-07-30 01:00:00,0.54,0.32092982311024115,0.21907017688975888,-0.21907017688975888,0,1,3,0,0.05,0.639,0.28562499999999996
TJ_SIPING_B3_0613,2026-07-30 01:00:00,0.545,0.42002984459639087,0.12497015540360917,-0.12497015540360917,0,1,3,0,0.593,0.487,0.34579166666666666
TJ_SIPING_B3_0612,2026-07-30 01:00:00,0.523,0.42399409718483916,0.09900590281516086,-0.09900590281516086,0,1,3,0,0.549,0.594,0.36633333333333334
TJ_SIPING_B3_0614,2026-07-30 02:00:00,0.065,0.34388515573961803,-0.27888515573961803,0.27888515573961803,0,2,3,0,0.54,0.075,0.28150000000000003
TJ_SIPING_B3_0612,2026-07-30 02:00:00,0.54,0.4125323166084426,0.12746768339155745,-0.12746768339155745,0,2,3,0,0.523,0.538,0.363375
TJ_SIPING_B3_0613,2026-07-30 02:00:00,0.072,0.31606737814195573,-0.24406737814195573,0.24406737814195573,0,2,3,0,0.545,0.048,0.3482083333333333
TJ_SIPING_B3_0612,2026-07-30 03:00:00,0.407,0.3196166945216581,0.08738330547834189,-0.08738330547834189,0,3,3,0,0.54,0.062,0.3634583333333334
TJ_SIPING_B3_0614,2026-07-30 03:00:00,0.44,0.21422656779538632,0.22577343220461368,-0.22577343220461368,0,3,3,0,0.065,0.063,0.2810833333333333
TJ_SIPING_B3_0613,2026-07-30 03:00:00,0.05,0.28410401204864905,-0.23410401204864906,0.23410401204864906,0,3,3,0,0.072,0.479,0.34920833333333334
TJ_SIPING_B3_0613,2026-07-30 04:00:00,0.064,0.27523351510370186,-0.21123351510370186,0.21123351510370186,0,4,3,0,0.05,0.406,0.3313333333333333
TJ_SIPING_B3_0612,2026-07-30 04:00:00,0.472,0.27844998189874726,0.19355001810125272,-0.19355001810125272,0,4,3,0,0.407,0.036,0.3778333333333334
TJ_SIPING_B3_0614,2026-07-30 04:00:00,0.406,0.3235617148354979,0.08243828516450213,-0.08243828516450213,0,4,3,0,0.44,0.07,0.2967916666666667
TJ_SIPING_B3_0613,2026-07-30 05:00:00,0.069,0.290706857555577,-0.221706857555577,0.221706857555577,0,5,3,0,0.064,0.403,0.31708333333333333
TJ_SIPING_B3_0614,2026-07-30 05:00:00,0.075,0.3861163602391789,-0.3111163602391789,0.3111163602391789,0,5,3,0,0.406,0.387,0.31079166666666663
TJ_SIPING_B3_0612,2026-07-30 05:00:00,0.436,0.3843020808490666,0.051697919150933414,-0.051697919150933414,0,5,3,0,0.472,0.429,0.39599999999999996
TJ_SIPING_B3_0613,2026-07-30 06:00:00,0.429,0.3072643753706963,0.12173562462930371,-0.12173562462930371,0,6,3,0,0.069,0.417,0.30316666666666664
TJ_SIPING_B3_0614,2026-07-30 06:00:00,0.401,0.30224307614131085,0.09875692385868917,-0.09875692385868917,0,6,3,0,0.075,0.378,0.2977916666666666
TJ_SIPING_B3_0612,2026-07-30 06:00:00,0.034,0.30166450149025575,-0.2676645014902558,0.2676645014902558,0,6,3,0,0.436,0.068,0.3962916666666667
TJ_SIPING_B3_0614,2026-07-30 07:00:00,0.415,0.41388432968173405,0.0011156703182659267,-0.0011156703182659267,0,7,3,0,0.401,0.435,0.29875
TJ_SIPING_B3_0613,2026-07-30 07:00:00,0.466,0.40862930132201686,0.05737069867798317,-0.05737069867798317,0,7,3,0,0.429,0.383,0.30366666666666664
TJ_SIPING_B3_0612,2026-07-30 07:00:00,0.383,0.2725575972979124,0.1104424027020876,-0.1104424027020876,0,7,3,0,0.034,0.417,0.3948749999999999
TJ_SIPING_B3_0613,2026-07-30 08:00:00,0.066,0.34707818750540564,-0.28107818750540564,0.28107818750540564,0,8,3,0,0.466,0.029,0.307125
TJ_SIPING_B3_0612,2026-07-30 08:00:00,0.054,0.29633377502097435,-0.24233377502097436,0.24233377502097436,0,8,3,0,0.383,0.042,0.3934583333333333
TJ_SIPING_B3_0614,2026-07-30 08:00:00,0.046,0.34071408809818243,-0.29471408809818245,0.29471408809818245,0,8,3,0,0.415,0.051,0.29791666666666666
TJ_SIPING_B3_0612,2026-07-30 09:00:00,0.06,0.3019718058247378,-0.24197180582473782,0.24197180582473782,0,9,3,0,0.054,0.458,0.39395833333333335
TJ_SIPING_B3_0614,2026-07-30 09:00:00,0.049,0.31456998580104134,-0.26556998580104135,0.26556998580104135,0,9,3,0,0.046,0.373,0.2977083333333333
TJ_SIPING_B3_0613,2026-07-30 09:00:00,0.483,0.2558009012825109,0.2271990987174891,-0.2271990987174891,0,9,3,0,0.066,0.098,0.30866666666666664
TJ_SIPING_B3_0612,2026-07-30 10:00:00,0.059,0.22652636202035042,-0.16752636202035043,0.16752636202035043,0,10,3,0,0.06,0.049,0.377375
TJ_SIPING_B3_0614,2026-07-30 10:00:00,0.067,0.254388687987684,-0.187388687987684,0.187388687987684,0,10,3,0,0.049,0.042,0.28420833333333334
TJ_SIPING_B3_0613,2026-07-30 10:00:00,0.404,0.36235558286400177,0.04164441713599826,-0.04164441713599826,0,10,3,0,0.483,0.039,0.3247083333333333
TJ_SIPING_B3_0612,2026-07-30 11:00:00,0.057,0.3205655249256299,-0.2635655249256299,0.2635655249256299,0,11,3,0,0.059,0.445,0.3777916666666667
TJ_SIPING_B3_0614,2026-07-30 11:00:00,0.04,0.2685212999591373,-0.2285212999591373,0.2285212999591373,0,11,3,0,0.067,0.052,0.28524999999999995
TJ_SIPING_B3_0613,2026-07-30 11:00:00,0.032,0.34697082311291727,-0.31497082311291724,0.31497082311291724,0,11,3,0,0.404,0.062,0.33991666666666664
TJ_SIPING_B3_0613,2026-07-30 12:00:00,0.09,0.3225453844377344,-0.2325453844377344,0.2325453844377344,0,12,3,0,0.032,0.394,0.3386666666666666
TJ_SIPING_B3_0612,2026-07-30 12:00:00,0.067,0.24579692607001247,-0.17879692607001246,0.17879692607001246,0,12,3,0,0.057,0.05,0.36162500000000003
TJ_SIPING_B3_0614,2026-07-30 12:00:00,0.042,0.2678186460971464,-0.22581864609714639,0.22581864609714639,0,12,3,0,0.04,0.05,0.28475
TJ_SIPING_B3_0613,2026-07-30 13:00:00,0.059,0.3726102602797116,-0.3136102602797116,0.3136102602797116,0,13,3,0,0.09,0.494,0.326
TJ_SIPING_B3_0612,2026-07-30 13:00:00,0.428,0.31970694470757677,0.10829305529242322,-0.10829305529242322,0,13,3,0,0.067,0.341,0.3623333333333334
TJ_SIPING_B3_0614,2026-07-30 13:00:00,0.042,0.2723960737539538,-0.2303960737539538,0.2303960737539538,0,13,3,0,0.042,0.035,0.2844166666666667
TJ_SIPING_B3_0613,2026-07-30 14:00:00,0.524,0.36634975015316557,0.15765024984683446,-0.15765024984683446,0,14,3,0,0.059,0.444,0.307875
TJ_SIPING_B3_0612,2026-07-30 14:00:00,0.048,0.36715488723931067,-0.3191548872393107,0.3191548872393107,0,14,3,0,0.428,0.066,0.36595833333333333
TJ_SIPING_B3_0614,2026-07-30 14:00:00,0.049,0.3777802296902582,-0.3287802296902582,0.3287802296902582,0,14,3,0,0.042,0.481,0.28470833333333334
TJ_SIPING_B3_0613,2026-07-30 15:00:00,0.634,0.5107505955077386,0.1232494044922614,-0.1232494044922614,0,15,3,0,0.524,0.475,0.31120833333333336
TJ_SIPING_B3_0612,2026-07-30 15:00:00,0.539,0.25721252205400635,0.2817874779459937,-0.2817874779459937,0,15,3,0,0.048,0.021,0.36520833333333336
TJ_SIPING_B3_0614,2026-07-30 15:00:00,0.064,0.29341580390229915,-0.22941580390229915,0.22941580390229915,0,15,3,0,0.049,0.028,0.2667083333333333
TJ_SIPING_B3_0614,2026-07-30 16:00:00,0.62,0.4555100082428296,0.16448999175717038,-0.16448999175717038,0,16,3,0,0.064,0.714,0.2682083333333333
TJ_SIPING_B3_0613,2026-07-30 16:00:00,0.051,0.4535378239284795,-0.40253782392847953,0.40253782392847953,0,16,3,0,0.634,0.052,0.31783333333333336
TJ_SIPING_B3_0612,2026-07-30 16:00:00,0.048,0.4052427804759049,-0.3572427804759049,0.3572427804759049,0,16,3,0,0.539,0.064,0.38679166666666664
TJ_SIPING_B3_0612,2026-07-30 17:00:00,0.624,0.26784006849154013,0.35615993150845987,-0.35615993150845987,0,17,3,0,0.048,0.037,0.386125
TJ_SIPING_B3_0614,2026-07-30 17:00:00,0.053,0.4781098413636068,-0.4251098413636068,0.4251098413636068,0,17,3,0,0.62,0.064,0.26429166666666665
TJ_SIPING_B3_0613,2026-07-30 17:00:00,0.066,0.4351173333264742,-0.3691173333264742,0.3691173333264742,0,17,3,0,0.051,0.684,0.31779166666666664
TJ_SIPING_B3_0614,2026-07-30 18:00:00,0.073,0.46898837071321253,-0.3959883707132125,0.3959883707132125,0,18,3,0,0.053,0.717,0.2638333333333333
TJ_SIPING_B3_0612,2026-07-30 18:00:00,0.744,0.5940508784293097,0.1499491215706903,-0.1499491215706903,0,18,3,0,0.624,0.784,0.41058333333333336
TJ_SIPING_B3_0613,2026-07-30 18:00:00,0.705,0.47317790853221053,0.23182209146778943,-0.23182209146778943,0,18,3,0,0.066,0.764,0.2920416666666667
TJ_SIPING_B3_0612,2026-07-30 19:00:00,0.768,0.6320308896318627,0.1359691103681373,-0.1359691103681373,1,19,3,0,0.744,0.767,0.40891666666666665
TJ_SIPING_B3_0613,2026-07-30 19:00:00,0.715,0.51455945914218,0.20044054085781993,-0.20044054085781993,1,19,3,0,0.705,0.095,0.2895833333333333
TJ_SIPING_B3_0614,2026-07-30 19:00:00,0.597,0.34753049288173266,0.24946950711826732,-0.24946950711826732,1,19,3,0,0.073,0.065,0.23700000000000002
TJ_SIPING_B3_0613,2026-07-30 20:00:00,0.755,0.5063172897184685,0.24868271028153155,-0.24868271028153155,1,20,3,0,0.715,0.053,0.3154166666666667
TJ_SIPING_B3_0614,2026-07-30 20:00:00,0.736,0.6391174043210816,0.09688259567891844,-0.09688259567891844,1,20,3,0,0.597,0.718,0.25916666666666666
TJ_SIPING_B3_0612,2026-07-30 20:00:00,0.06,0.6396152684170702,-0.5796152684170701,0.5796152684170701,1,20,3,0,0.768,0.738,0.40895833333333337
TJ_SIPING_B3_0613,2026-07-30 21:00:00,0.641,0.6600683532809883,-0.019068353280988326,0.019068353280988326,1,21,3,0,0.755,0.713,0.3446666666666667
TJ_SIPING_B3_0614,2026-07-30 21:00:00,0.668,0.6844931961293526,-0.016493196129352516,0.016493196129352516,1,21,3,0,0.736,0.714,0.25991666666666663
TJ_SIPING_B3_0612,2026-07-30 21:00:00,0.574,0.4561876072161861,0.11781239278381384,-0.11781239278381384,1,21,3,0,0.06,0.737,0.38070833333333326
TJ_SIPING_B3_0614,2026-07-30 22:00:00,0.748,0.647124621916219,0.100875378083781,-0.100875378083781,1,22,3,0,0.668,0.596,0.25799999999999995
TJ_SIPING_B3_0612,2026-07-30 22:00:00,0.676,0.6404603028920053,0.03553969710799476,-0.03553969710799476,1,22,3,0,0.574,0.87,0.3739166666666667
TJ_SIPING_B3_0613,2026-07-30 22:00:00,0.588,0.6164568563352208,-0.02845685633522088,0.02845685633522088,1,22,3,0,0.641,0.624,0.3416666666666666
TJ_SIPING_B3_0613,2026-07-30 23:00:00,0.7,0.4855618931612223,0.21443810683877768,-0.21443810683877768,0,23,3,0,0.588,0.063,0.3401666666666667
TJ_SIPING_B3_0612,2026-07-30 23:00:00,0.688,0.6264457424327416,0.0615542575672583,-0.0615542575672583,0,23,3,0,0.676,0.63,0.3658333333333333
TJ_SIPING_B3_0614,2026-07-30 23:00:00,0.709,0.5561851657642829,0.15281483423571707,-0.15281483423571707,0,23,3,0,0.748,0.058,0.26433333333333336
